x_data,y_data
0.05650565028190613,0.4666064418325434
0.39033904671669006,0.08572414591554797
0.7100709676742554,0.026307229168774763
0.3673367500305176,0.28983287716502737
0.43664366006851196,-0.28117183557756037
0.7545754909515381,-0.15583084371263584
0.12121212482452393,-0.5323242620766493
0.11891189217567444,-0.507469354683808
0.3955395519733429,0.038137849523213356
0.08980897814035416,-0.09722911736190674
0.4786478579044342,-0.3858999519693442
0.8092809319496155,-0.19062204195512691
0.4602460265159607,-0.3736938458701607
0.8896889686584473,0.05398531846035209
0.3454345464706421,0.4444243773699738
0.36093610525131226,0.3407537232541431
0.8157815933227539,-0.17921963541729613
0.8765876293182373,0.010999834934264093
0.967796802520752,0.1382972370836943
0.7572757005691528,-0.16323194203652042
0.3909390866756439,0.08022039455457859
0.4028402864933014,-0.027589137910991966
0.3931393027305603,0.06006011680838566
0.2332233190536499,-0.10785543892198915
0.7302730083465576,-0.06749186396617374
0.22622261941432953,-0.19577403259940698
0.9260926246643066,0.13666653225765993
0.5781577825546265,0.12557563924603882
0.25952595472335815,0.20589577425499797
0.7200720310211182,-0.021519072527019505
0.35933592915534973,0.3528433445395835
0.5216521620750427,-0.23242814342234883
0.10301030427217484,-0.30240913944939357
0.7433743476867676,-0.11960043006492588
0.7877787947654724,-0.20612747757678263
0.8823882341384888,0.030582520886684214
0.8236823678016663,-0.1617646365178599
0.573357343673706,0.09825832451581051
0.5378537774085999,-0.1314890724020882
0.7762776613235474,-0.19901825780439036
